VIX_ma20,VIX_ma50,VIX_mean,VIX_pct_ma20,VIX_pct_ma50,VIX_returns,VIX_std,VIX_trend_21d,VIX_trend_5d,VIX_vol,VIX_zscore,VXAZN,corr_with_VXAZN,mom_21d,mom_5d,regime,regime_0,regime_1,regime_2,regime_3,returns,vol_21d,vol_5d,timestep
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.025641025641025772,0.1776732774483747,3.0,0.0,0.0,0.0,1.0,-0.0036325895173845435,0.9161566379806079,0.9660780620127776,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98,0.0,0.1417881055533674,0.19719182325005158,3.0,0.0,0.0,0.0,1.0,0.006597222222222143,0.8431129075442195,0.9246487164357146,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21,0.0,0.19185094185094176,0.14564062192481786,3.0,0.0,0.0,0.0,1.0,0.003966885132804521,0.8267181021374189,0.9454729648638087,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14,0.0,0.24384694932781792,0.042649098474341285,3.0,0.0,0.0,0.0,1.0,0.033155815152035695,0.8273014683150361,0.2270510324262171,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89,0.0,0.2988457502623296,0.07057602490918513,3.0,0.0,0.0,0.0,1.0,0.02909876953774515,0.8236896010094187,0.2585594228622325,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06,0.0,0.4175965665236052,0.1468750000000001,3.0,0.0,0.0,0.0,1.0,0.06737760542898696,0.8328893860775536,0.4058139746744342,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02,0.0,0.28980761358984863,0.08692652638840981,3.0,0.0,0.0,0.0,1.0,-0.04601877081441108,0.8534348661015309,0.6681069898254377,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74,0.0,0.1298326601269475,0.0091049647826833,3.0,0.0,0.0,0.0,1.0,-0.06791494763567119,0.877112002538288,0.9107689228987088,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77,0.0,0.18284193284193284,-0.03940804788826069,2.0,0.0,0.0,1.0,0.0,-0.01651344909771879,0.8469286707521699,0.8752073626157749,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03,0.0,0.11895079300528666,-0.11084181612538369,2.0,0.0,0.0,1.0,0.0,-0.0474294616583002,0.8695182131428122,0.8456118818915459,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86,0.0,0.01891789632992813,-0.18468059339993947,2.0,0.0,0.0,1.0,0.0,-0.02126113029256771,0.837876354198275,0.33424052669829346,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.09,0.0,0.0037814331631689235,-0.15756902570612508,2.0,0.0,0.0,1.0,0.0,-0.014296323802450717,0.839817502782157,0.37106395676171183,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0756646216768917,-0.10452843037112702,2.0,0.0,0.0,1.0,0.0,-0.009229610096063379,0.793451573004105,0.23803989721566857,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26,0.0,0.1270217813241321,-0.09537822399169127,2.0,0.0,0.0,1.0,0.0,-0.006463878326996242,0.7680185498819081,0.2614933531101076,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36,0.0,0.14387527839643655,-0.06669089587497734,1.0,0.0,1.0,0.0,0.0,-0.01722158438576349,0.7604768466389866,0.09467435308211793,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39,0.0,0.2419282511210763,0.02840698106201267,2.0,0.0,0.0,1.0,0.0,0.07846573208722751,0.7968382420053323,0.6443094753694987,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66,0.0,0.0766714373338786,-0.008099453757769992,2.0,0.0,0.0,1.0,0.0,-0.04928687488716377,0.7599414873959491,0.7532795084855685,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28,0.0,0.12079289696469142,0.03193916349809878,2.0,0.0,0.0,1.0,0.0,0.030763387770603945,0.7632499602984559,0.7780090886043483,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49,0.0,0.07242668765990956,0.04267125908916958,2.0,0.0,0.0,1.0,0.0,0.0038688282977155097,0.7473352137191404,0.7699499571639682,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33,0.0,-0.09275312066574204,0.01888629283489096,2.0,0.0,0.0,1.0,0.0,-0.039640300972655584,0.5906039913658173,0.8325392128886102,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37,0.0,-0.12869745718733794,-0.09063007763134145,1.0,0.0,1.0,0.0,0.0,-0.03745461494362701,0.6012543118374498,0.5430586916821493,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69,0.0,0.01892361111111107,0.11450816559058108,2.0,0.0,0.0,1.0,0.0,0.16517768513003772,0.8443618784733291,1.3330671654311685,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22,0.0,-0.18558123490858913,-0.13006632277081798,1.0,0.0,1.0,0.0,0.0,-0.1954336343499744,1.0863913954821527,2.0441385666424536,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.2784744889194296,-0.22921636997614248,1.0,0.0,1.0,0.0,0.0,-0.11054637865311312,1.1422266074567538,2.117578946041561,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,-0.3277352843365481,-0.22740301930059237,1.0,0.0,1.0,0.0,0.0,-0.037380952380952404,1.1324882404495735,2.117904449164783,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74,0.0,-0.30941993860074324,-0.15147905499305137,1.0,0.0,1.0,0.0,0.0,0.05713579025476134,1.1506545669958583,2.236979668215575,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,0.0,-0.27929155313351506,-0.18878855000851935,2.0,0.0,0.0,1.0,0.0,0.11394478240524086,1.2027479586623528,1.9783348376251237,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22,0.0,-0.28245001586797847,-0.042354934349851714,2.0,0.0,0.0,1.0,0.0,-0.05019953791220333,1.2042933732342738,1.4251613531083394,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0.0,-0.2730677562138236,0.01666666666666683,1.0,0.0,1.0,0.0,0.0,-0.05572755417956643,1.1980020210193694,1.2067899339207806,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33,0.0,-0.2672667474467717,0.046994805837249576,1.0,0.0,1.0,0.0,0.0,-0.00866510538641696,1.197964403810804,1.1586858265122757,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72,0.0,-0.22369616572778483,-0.00046794571829678056,1.0,0.0,1.0,0.0,0.0,0.009213323883770386,1.1928837106538965,1.0869767667294592,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36,0.0,-0.25064983290011145,-0.15227893299726947,1.0,0.0,1.0,0.0,0.0,-0.055243445692883864,1.2029610946612517,0.4813311838462794,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52,0.0,-0.10491618007157655,0.05086245024325531,2.0,0.0,0.0,1.0,0.0,0.17740336967294357,1.3680413841112775,1.5245323064470502,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82,0.0,-0.14790874524714825,0.04964871194379383,2.0,0.0,0.0,1.0,0.0,-0.05681818181818188,1.3811937532861875,1.5276641038465593,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62,0.0,-0.20359739762724838,-0.016772974249940953,1.0,0.0,1.0,0.0,0.0,-0.07139669790272207,1.4008263967512273,1.6446112425545316,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94,0.0,-0.18341121495327106,-0.018258426966292207,1.0,0.0,1.0,0.0,0.0,0.007688611244593968,1.4012156796355095,1.6441455693128493,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52,0.0,-0.2504062105073117,0.0287413280475719,1.0,0.0,1.0,0.0,0.0,-0.010014306151645114,1.3671925109302943,1.5778559423951606,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61,0.0,-0.17185719711355862,-0.0822811447811449,2.0,0.0,0.0,1.0,0.0,0.05033718689788036,1.3747713663841912,0.7830377991942525,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79,0.0,-0.1011422254974208,0.0885765283355644,2.0,0.0,0.0,1.0,0.0,0.1187800963081862,1.4363590131633546,1.1247230590370894,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85,0.0,-0.10350523031748948,0.1737145603075445,2.0,0.0,0.0,1.0,0.0,0.0012297601967616867,1.4362710106343666,0.8383943028601041,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.92,0.0,-0.026944391362507147,0.2141154029566048,2.0,0.0,0.0,1.0,0.0,0.042374616171954926,1.436795561277862,0.8063990691780731,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19,0.0,-0.02342664284296203,0.18473025048169545,2.0,0.0,0.0,1.0,0.0,-0.03397486252945803,1.435623636079138,0.9120547830873805,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41,0.0,-0.12404157437382857,0.17885806007796368,2.0,0.0,0.0,1.0,0.0,0.045131124212238305,1.320074554293811,0.9075466020176418,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37,0.0,0.06670902160101644,0.032383685181389676,2.0,0.0,0.0,1.0,0.0,-0.02022952732931338,1.123012147243104,0.5701017557955511,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.54,0.0,0.20333333333333337,0.034595701125895495,2.0,0.0,0.0,1.0,0.0,0.0033750248163588736,1.0411921690418982,0.5689583413608633,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.0,0.23744744001978724,-0.017478397486252906,1.0,0.0,1.0,0.0,0.0,-0.010091017016224724,1.0295039179376104,0.4804302979180833,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46,0.0,0.11043518951801579,-0.035169749949176654,1.0,0.0,1.0,0.0,0.0,-0.05136917849290423,1.0382849990885121,0.5600031709531507,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36,0.0,-0.02625498844780505,-0.09822991635868505,1.0,0.0,1.0,0.0,0.0,-0.02317741255794359,0.9663924043239074,0.32126847323948066,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,-0.019681556833259672,-0.11991264641651778,1.0,0.0,1.0,0.0,0.0,-0.04378774805867125,0.9624085119261683,0.36191216218478534,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.04449648711943799,-0.11753066877720608,1.0,0.0,1.0,0.0,0.0,0.006090683510038497,0.9402973197451339,0.37558582881173164,59
