VIX_ma20,VIX_ma50,VIX_mean,VIX_pct_ma20,VIX_pct_ma50,VIX_returns,VIX_std,VIX_trend_21d,VIX_trend_5d,VIX_vol,VIX_zscore,VXAZN,corr_with_VXAZN,mom_21d,mom_5d,regime,regime_0,regime_1,regime_2,regime_3,returns,vol_21d,vol_5d,timestep
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,0.0,-0.06360708534621573,0.09976359338061491,1.0,0.0,1.0,0.0,0.0,0.006926406926407003,0.678262090290863,0.6082080166646399,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,0.0,-0.11430921052631582,0.056918547595682156,1.0,0.0,1.0,0.0,0.0,-0.0739466895958728,0.7202122505013662,0.8406682056922026,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,0.0,-0.3202892386218631,-0.2295081967213114,1.0,0.0,1.0,0.0,0.0,-0.2581244196843082,1.1343684145179211,2.0863462537878306,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,0.0,-0.3165892781764458,-0.26207839562443025,1.0,0.0,1.0,0.0,0.0,0.013141426783479293,1.135936902334187,1.9712939078818918,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53,0.0,-0.2594000844951415,-0.24112554112554108,1.0,0.0,1.0,0.0,0.0,0.08276714021000608,1.1851410116861387,2.0797659119163345,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53,0.0,-0.3087539432176656,-0.24634565778159934,1.0,0.0,1.0,0.0,0.0,0.0,1.147617475245864,2.069247980399756,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,-0.2693110647181628,-0.1875580315691736,1.0,0.0,1.0,0.0,0.0,-0.0017113519680548306,1.1385367119856316,2.074036737248527,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,-0.14924149241492413,0.29849812265331654,1.0,0.0,1.0,0.0,0.0,0.18571428571428572,1.326930560126949,1.2760411788964463,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.0,-0.11088295687885019,0.3372452130945025,1.0,0.0,1.0,0.0,0.0,0.04337349397590362,1.3371118485735767,1.229290196536714,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,0.0,-0.06586578293289147,0.28636622932116373,1.0,0.0,1.0,0.0,0.0,0.04157043879907629,1.3452466483214027,1.2202634813858229,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,0.0,0.11434689507494644,0.48431260695949785,1.0,0.0,1.0,0.0,0.0,0.15388026607538796,1.4393382878036205,1.2804506727335112,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.14374721851357375,0.46857142857142864,1.0,0.0,1.0,0.0,0.0,-0.012298232129131503,1.4315603085919524,1.3267597751380231,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14,0.0,0.370598591549296,0.5007228915662651,1.0,0.0,1.0,0.0,0.0,0.2116731517509729,1.5921981571059909,1.4601435383117305,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,0.0,0.37972350230414764,0.3829099307159354,1.0,0.0,1.0,0.0,0.0,-0.038535645472061675,1.5890788239604206,1.7108509842395065,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08,0.0,0.4028837998303647,0.4669623059866961,1.0,0.0,1.0,0.0,0.0,0.10487641950567794,1.5998831459799112,1.700644618967049,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.0,0.4432234432234432,0.21137586471944658,1.0,0.0,1.0,0.0,0.0,-0.047158403869407506,1.5825175131220433,1.7767979729723629,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,0.4548463356973995,0.19727626459143965,1.0,0.0,1.0,0.0,0.0,-0.02379441624365486,1.5793859380399835,1.8013337074252243,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.0,0.5569185475956822,0.018946692357096895,1.0,0.0,1.0,0.0,0.0,0.031199220019499485,1.5647086119311246,1.0073174065810278,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81,0.0,0.5819672131147544,0.09585838343353381,1.0,0.0,1.0,0.0,0.0,0.03403718878033413,1.5646253087235722,0.9376222932020161,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.526891522333637,0.012696493349455995,1.0,0.0,1.0,0.0,0.0,0.021030173727522028,1.5606313835275303,0.5787872994069424,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59,0.0,0.3675324675324674,0.002220812182741172,1.0,0.0,1.0,0.0,0.0,-0.05701492537313435,1.5822829160258838,0.6342411950649848,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,0.3611349957007737,0.02892427689307775,1.0,0.0,1.0,0.0,0.0,0.0022158911047800434,1.5828530758316284,0.5956516604486608,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,0.46982358402971225,-0.002206114087614286,1.0,0.0,1.0,0.0,0.0,0.0,1.5480975764483405,0.5531301317890372,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,0.0,1.0050062578222776,-0.02346845473940884,1.0,0.0,1.0,0.0,0.0,0.012002526847757489,1.1650380822943465,0.48587315594356767,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.0,0.9493514515132795,-0.05791044776119403,1.0,0.0,1.0,0.0,0.0,-0.014981273408239737,1.1760258273475708,0.43157475847626825,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,0.0,0.7484312606959496,-0.029756251978474202,1.0,0.0,1.0,0.0,0.0,-0.028833967046894782,1.1820881764360152,0.25468725349450133,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15,0.0,0.8910439247005133,0.047062539481996124,1.0,0.0,1.0,0.0,0.0,0.08156606851549753,1.190274446208522,0.6808406502486848,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13,0.0,0.7788571428571427,-0.016740366392924866,1.0,0.0,1.0,0.0,0.0,-0.06093514328808447,1.2292519326406843,0.852691827628743,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,0.0,0.5465060240963857,0.0015605493133583614,1.0,0.0,1.0,0.0,0.0,0.030838419530999195,1.0922214051888366,0.8824728191893322,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.5381062355658199,0.055133079847908606,1.0,0.0,1.0,0.0,0.0,0.03770645060766564,1.0910706170830826,0.8994723010328244,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57,0.0,0.4443458980044346,0.06264274061990216,1.0,0.0,1.0,0.0,0.0,-0.021921921921921883,1.0994526882376072,0.8808154087644152,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,0.27209838585703316,-0.0015082956259425684,1.0,0.0,1.0,0.0,0.0,0.01627264353699731,0.9854104578489152,0.655987850404863,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49,0.0,0.26420233463035037,0.043687761002248804,1.0,0.0,1.0,0.0,0.0,-0.018429003021148027,0.9876384166864253,0.439234091123356,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18,0.0,0.0012845215157353262,-0.02835774384543488,1.0,0.0,1.0,0.0,0.0,-0.0403200984918437,0.689534501329769,0.5013676684967334,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89,0.0,0.19873079492317958,0.07777777777777795,1.0,0.0,1.0,0.0,0.0,0.15105837075048112,0.8474578157591258,1.230334493219407,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,-0.17170495767835547,-0.15873503223825614,1.0,0.0,1.0,0.0,0.0,-0.23655614377263867,1.1404090626072056,2.212944220524266,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16,0.0,-0.10659898477157359,-0.14924471299093656,1.0,0.0,1.0,0.0,0.0,0.027737226277372296,1.1360919242777585,2.228054237785214,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,0.0,-0.09132271693207661,-0.1394275161588181,1.0,0.0,1.0,0.0,0.0,-0.007102272727272707,1.1336594116681786,2.231063923430717,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,0.0,-0.16199180586196027,-0.14720974983964075,1.0,0.0,1.0,0.0,0.0,-0.04899856938483549,1.138165112104271,2.236633279931566,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,0.0,-0.24931423346540693,-0.3137364168292004,1.0,0.0,1.0,0.0,0.0,-0.07371192177510344,1.1518336418489645,1.6204177369649488,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,0.0,-0.295223880597015,-0.1383211678832117,1.0,0.0,1.0,0.0,0.0,-0.04141291108404388,1.1503500907706417,0.6275625566038945,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,-0.27825261158594494,-0.19034090909090906,1.0,0.0,1.0,0.0,0.0,-0.03430749682337986,1.142274884755446,0.3829678626628736,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,0.0,-0.31174984207201517,-0.2206723891273248,1.0,0.0,1.0,0.0,0.0,-0.04429824561403517,1.1459459236923712,0.23880291134780424,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0.0,-0.3032217308907139,-0.1703647987965401,1.0,0.0,1.0,0.0,0.0,0.012391005048187242,1.148787518079323,0.49342305214141324,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,0.0,-0.31054931335830216,-0.10312626877791309,1.0,0.0,1.0,0.0,0.0,0.0013599274705349274,1.1462953571106027,0.41632306574294375,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,0.0,-0.28548795944233196,-0.044896230410842786,1.0,0.0,1.0,0.0,0.0,0.02082390221819841,1.1529540026748817,0.4587579002720845,59
